0.8 , 2.027
0.9 , 2.027
1 ,   2.027
1.1 , 2.027
1.2 , 2.028
1.3 , 2.027
1.4 , 2.027
1.5 , 2.028
1.6 , 2.027
1.7 , 2.028
1.8 , 2.028
1.9 , 2.028
2 ,   2.027
2.1 , 2.028
2.2 , 2.027
2.3 , 2.027
2.4 , 2.027
2.5 , 2.026
7.8 , 1.379
8 ,   1.326
8.2 , 1.286
8.4 , 1.24
8.6 , 1.198
8.8 , 1.168
9 ,   1.121
9.2 , 1.091
9.4 , 1.037
9.6 , 1.006
9.8 , 0.965
10 , 0.925
10.2	, 0.885
10.4	, 0.854
10.6	, 0.823
10.8	, 0.786
11, 0.757
