-19.15 , 2.597  
-18.01 , 2.513 
-17.00 , 2.460 
-16.00 , 2.397 
-15.00 , 2.331 
-14.00 , 2.264 
-13.00 , 2.231  
-12.00 , 2.164 
-11.00 , 1.998  
-10.00 , 1.964 
-9.00 , 1.898 
-8.00 , 1.731
-7.00 , 1.665
-6.00 , 1.598
-5.00 , 1.531
-4.00 , 1.465
-3.00 , 1.265
-2.00 , 0.932
-1.80 , 0.965
-1.60 , 0.799
-1.40 , 0.732
-1.20 , 0.666
-1.00 , 0.666
-0.80 , 0.561
-0.60 , 0.533
-0.40 , 0.466
-0.20 , 0.399
0.00  , 0.266
0.2  , 0.133
0.4  , 0.226
